Route,Min Gap,Vehicle,Delay,Direction_e,Direction_n,Direction_s,Direction_w,Incident_Diversion,Incident_Emergency Services,Incident_General Delay,Incident_Held By,Incident_Investigation,Incident_Late Leaving Garage,Incident_Mechanical,Incident_Overhead - Pantograph,Incident_Utilized Off Route,Day_Friday,Day_Monday,Day_Saturday,Day_Sunday,Day_Thursday,Day_Tuesday,Day_Wednesday,Year,Month,Day,Hour
512,20,4123,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,12,17,13
506,6,4039,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,12,17,13
504,14,4111,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,12,17,13
501,20,4120,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,12,17,14
510,15,4420,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,12,17,14
501,12,4245,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,12,17,15
501,10,4247,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,12,17,15
501,12,4218,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,12,17,15
501,21,4136,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2016,12,17,17
512,59,4087,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,12,17,17
512,10,4199,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,12,17,17
506,13,4154,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,12,17,18
501,20,4022,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,12,17,19
510,16,4406,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,12,17,19
501,16,4240,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,12,17,20
509,16,4417,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,12,17,21
501,20,4235,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,12,17,21
512,24,4113,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,12,17,21
506,12,4046,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,12,17,21
504,14,4103,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,12,17,22
512,15,4014,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,12,17,2
506,62,4089,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,12,17,5
504,18,4083,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,12,17,5
505,17,4020,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,12,17,6
510,1,4418,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,12,17,6
505,66,4029,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,12,17,6
501,12,4208,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,12,17,7
505,10,4173,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,12,17,7
501,30,4224,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,12,17,7
501,20,4077,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,12,17,7
506,15,4193,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,12,17,8
505,10,4161,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,12,17,8
509,12,4408,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,12,17,8
511,8,1630,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,12,17,8
506,49,4024,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,12,17,9
501,27,4143,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,12,17,10
504,14,4086,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2016,12,17,10
511,16,1630,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,12,17,10
506,26,4051,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,12,17,12
512,11,4033,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,12,17,13
510,20,4414,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,12,18,13
510,35,4420,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,12,18,13
501,39,4143,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,12,18,13
505,25,4029,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,12,18,13
505,38,4161,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2016,12,18,14
510,55,4411,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,12,18,14
506,20,4152,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,12,18,14
301,57,4218,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,12,18,14
301,45,4424,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,12,18,14
505,20,4191,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,12,18,14
504,20,4147,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,12,18,15
501,10,4112,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,12,18,15
501,20,4028,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,12,18,16
505,20,4193,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,12,18,16
501,45,4245,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,12,18,17
501,39,501,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2016,12,18,17
505,39,4086,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,12,18,17
506,20,4032,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,12,18,17
512,15,4134,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,12,18,17
512,15,4166,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,12,18,18
505,16,4025,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,12,18,19
504,24,4115,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,12,18,19
512,15,4047,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,12,18,21
504,26,4045,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,12,18,21
505,16,4029,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,12,18,21
504,14,4194,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,12,18,21
505,58,4093,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,12,18,22
504,15,4018,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,12,18,23
506,45,4055,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2016,12,18,0
501,8,4095,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,12,18,0
501,8,4192,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,12,18,0
501,8,4202,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,12,18,0
501,8,4202,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,12,18,1
512,10,4002,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,12,18,2
501,8,4027,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,12,18,5
505,66,4199,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2016,12,18,5
